Target,CommonName,Distance_pc,DistanceError_pc,StarMass_MSun,StarMass1SigUp_MSun,StarMass1SigDown_MSun,StarLuminosity_LSun,StarLuminosityError_LSun,EffectiveTemperature_K,EffectiveTemperatureError_K,Age_Myr,Age1SigUp_Myr,Age1SigDown_Myr,AgeRefs,CloseBinarySeparation_arcsec,UncorrectedBBRadius_au,UncorrectedBBRadiusError_au,DiscInnerEdgePeri_au,DiscInnerEdgePeri1SigUp_au,DiscInnerEdgePeri1SigDown_au,DiscInnerEdgeApo_au,DiscInnerEdgeApo1SigUp_au,DiscInnerEdgeApo1SigDown_au,DiscOuterEdgePeri_au,DiscOuterEdgePeri1SigUp_au,DiscOuterEdgePeri1SigDown_au,DiscOuterEdgeApo_au,DiscOuterEdgeApo1SigUp_au,DiscOuterEdgeApo1SigDown_au,OuterDiscData,InnerBeltR_au,InnerBeltRError_au,IsDiscModelAsymmetric,DiscInclinationToSky_deg,DiscInclinationToSky1SigUp_deg,DiscInclinationToSky1SigDown_deg,Wavelength_um,DiscFlux_mJy,DiscFlux1SigUp_mJy,DiscFlux1SigDown_mJy,ShannonMPlt_MJup,ShannonMPlt1SigUp_MJup,ShannonMPlt1SigDown_MJup,ShannonPltLoc_arcsec,ShannonNPlts,ShannonNPlts1SigUp,ShannonNPlts1SigDown,ShannonPltLoc1SigUp_arcsec,ShannonPltLoc1SigDown_arcsec,PearceMPlt_MJup,PearceMPlt1SigUp_MJup,PearceMPlt1SigDown_MJup,PearcePltSemimajorAxis_au,PearcePltSemimajorAxis1SigUp_au,PearcePltSemimajorAxis1SigDown_au,PearcePltEccentricity,PearcePltEccentricity1SigUp,PearcePltEccentricity1SigDown,PearcePltApocentre_arcsec,PearcePltApocentre1SigUp_arcsec,PearcePltApocentre1SigDown_arcsec,MinDiscMassToSelfStirKrivov_MEarth,MinDiscMassToSelfStirKrivov1SigUp_MEarth,MinDiscMassToSelfStirKrivov1SigDown_MEarth,MinSMaxToSelfStir_km,MinSMaxToSelfStir1SigUp_km,MinSMaxToSelfStir1SigDown_km,SKmToStir_km,SKmToStir1SigUp_km,SKmToStir1SigDown_km,VFragSKmToStir_mPerS,VFragSKmToStir1SigUp_mPerS,VFragSKmToStir1SigDown_mPerS,DustMass_MEarth,DustMass1SigUp_MEarth,DustMass1SigDown_MEarth,MinPlanetMassToStir_MJup,MinPlanetMassToStir1SigUp_MJup,MinPlanetMassToStir1SigDown_MJup,ObsLimAtPearceLoc_MJup,ObsLimAtPearceLoc1SigUp_MJup,ObsLimAtPearceLoc1SigDown_MJup,PearceMPltOverObs,PearceMPltOverObs1SigUp,PearceMPltOverObs1SigDown,ShannonMPltOverObs,ShannonMPltOverObs1SigUp,ShannonMPltOverObs1SigDown,WasObsFileFound,IsACompanionTentitavelyDetected,ObsLimAtInnerEdgePeri_MJup,ObsLimAtInnerEdgePeri1SigUp_MJup,ObsLimAtInnerEdgePeri1SigDown_MJup,ObsLimAtInnerEdgeApo_MJup,ObsLimAtInnerEdgeApo1SigUp_MJup,ObsLimAtInnerEdgeApo1SigDown_MJup,MpltOverObsPltStir,MpltOverObsPltStir1SigUp,MpltOverObsPltStir1SigDown,DetectedOuterPltSemimajorAxis_au,DetectedOuterPltSemimajorAxis1SigUp_au,DetectedOuterPltSemimajorAxis1SigDown_au,DetectedOuterPltMass_MJup,DetectedOuterPltMass1SigUp_MJup,DetectedOuterPltMass1SigDown_MJup,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis1SigUp,DetectedOuterPltSemimajorAxisOverPearceSemimajorAxis1SigDown,DetectedOuterPltMassOverPearceMass,DetectedOuterPltMassOverPearceMass1SigUp,DetectedOuterPltMassOverPearceMass1SigDown,CouldDetectedPlanetSculptDiscInnerEdge,CouldDetectedPlanetStirDisc,Notes
HD61005,`The Moth’,36.45,0.04,0.92,0.05,0.02,0.637,0.004,5400.0,70.0,45.0,5.0,5.0,"zuc19, ARG",,16.7,0.2,53.74999999999999,0.848528137423857,0.7211102550927979,53.74999999999999,0.848528137423857,0.7211102550927979,91.44999999999999,0.848528137423857,0.7211102550927979,91.44999999999999,0.848528137423857,0.7211102550927979,REASONS,,,False,85.7,0.2,0.2,1290.0,6.3,0.06,0.06,0.052839320185773656,0.008125037524799678,0.007990591515841581,1.474622770919067,,,,0.023335413348530894,0.019849619701497567,0.7047239932072603,0.04734554865248082,0.038697641082779864,40.95749999999979,0.6347332069214574,0.54571305785028,,,,1.1236625514403233,0.017457409735810538,0.01502224667174729,522.5647278201146,42.15914568226861,46.56085738130041,9.767134068341152,0.21065396791584504,0.2083547018742555,0.07791301524602222,0.007052902827149998,0.00626626169784072,6.709916557462089,0.05181736877732618,0.05832231151006859,0.12974175110447975,0.0015429519776480275,0.0015429519776480275,0.02957877509426716,0.009710261234695433,0.009688544933103947,3.8329871114480443,1.0357884761182763,1.0357884761182763,0.18385764749963543,0.05119630836983305,0.05069926129585065,0.015406888566269886,0.004802307567550063,0.004783089908229369,True,False,3.4295905989385904,0.9298635329795302,0.9298635329795302,3.4295905989385904,0.9298635329795302,0.9298635329795302,0.008624579010515533,0.0036721078189176108,0.003667227821875691,,,,,,,,,,,,,,,"17/05/21. `The Moth'. REASONS. Very asymmetric in scattered light \citep{Schneider2014, Olofsson2016}. No significant asymmetries in ALMA \citep{Macgregor2018}, but hints at unresolved asymmetries. Gaspar will examine with NIRcam (announced at AAS 2020). Herschel model on sdb. \cite{Esposito2016} show structure could be caused by inclined, eccentric planet, and predict planet with eccentricity ${\sim 0.2}$ and semimajor axis ${<50\au}$, with a wide range of masses possible. \cite{Lazzoni2018} model as a two-belt system, arguing that multiple planets are required to clear the gap. More detailed notes in \citet{Holland2017}. Age ${40 \myr}$, other estimates ${100\myr}$ or ${72-186\myr}$ (refs in \citealt{Holland2017})."
HD69830,-,12.559000000000001,0.0097,0.9,0.04,0.04,0.601,0.002,5420.0,70.0,6000.0,2000.0,2000.0,"gasp13, chen14",,0.27,0.01,0.8423506867045979,0.1505969535731319,0.1505969535731319,0.8423506867045979,0.1505969535731319,0.1505969535731319,0.8423506867045979,0.1505969535731319,0.1505969535731319,0.8423506867045979,0.1505969535731319,0.1505969535731319,Paw17,,,False,,,,,,,,7.689843908488009e-07,3.3828454358333444e-07,3.3828454358333444e-07,0.0670714775622739,,,,0.01199126991635308,0.01199126991635308,0.0035117183245112686,0.0007479507099136302,0.0007479507099136302,0.7993908016826646,0.14114243249164518,0.14114243249164518,,,,0.06365083220659802,0.011238457113640939,0.011238457113640939,,,,,,,,,,,,,,,,3.938373518576554e-08,4.201053972666964e-08,4.201053972666964e-08,1e+99,1e+99,1e+99,3.5117183245112687e-102,3.590486854894269e-102,3.590486854894269e-102,7.689843908488009e-106,8.401032232984744e-106,8.401032232984744e-106,True,False,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99,3.938373518576554e-107,5.758440800519351e-107,5.758440800519351e-107,0.63,0.315,0.315,0.0569,0.02845,0.02845,0.7881001365963829,0.417896972376196,0.417896972376196,16.20289406551958,8.805844450219439,8.805844450219439,True,True,"04/05/21.SED system, Herschel 100um data but not detected? Check with Grant. Targeted with ALMA but not resolved (Kral2020). Warm/hot dust resolved at ${0.05-2.4\au}$ \citep{Smith2009HD69830EtaCrv}, consistent with our SED value \#CHECK. Look at references in \cite{Kennedy2015SuperEarths}. Three Neptunes inside 1 au, with MSinI 10-20 mEarth (0.03-0.06 mJup) (Lovis2006). Outermost has a 0.63 au, mSinI 0.0569 mJup (no uncertainties, so assume 50 per cent). If coplanar with stellar rotation (13+27-13 deg, Simpson2010) then planets have masses 0.1-0.3 mJup. Could these be the predicted sculpters? Possible companion at ${100\au}$, but probably single \citep{Rodriguez2015}. Planets may have migrated inwards through the disc \citep{Payne2009}."
HD70313,-,52.02,0.33,1.88,0.11,0.1,14.8,0.2,8360.0,70.0,250.0,50.0,50.0,"chen14, stone18, mario",,55.0,3.0,60.9747,43.233000000000004,43.233000000000004,60.9747,43.233000000000004,43.233000000000004,193.38099999999997,58.7221,58.7221,193.38099999999997,58.7221,58.7221,Herschel,,,False,81.9718276030677,7.507937990039934,7.507937990039934,100.0,182.11900000000003,5.37244,5.37244,0.016427502539799077,0.01785987254435953,0.017858750288232823,1.1721395617070356,,,,0.8311174614392584,0.8311174614392584,0.5981993991820406,0.3056734693586385,0.30546996816979743,49.450481699999486,33.504779536858265,33.50477477690699,,,,0.950605184544396,0.6441031923094424,0.6441031008111214,211.62874336853307,179.76237791541124,179.81518895413933,20.439225851116824,4.993319111563259,4.993626977170439,0.026916419929685905,0.018094172157123913,0.01808674265284805,8.044762830534184,1.1606183532782504,1.1610951013131967,0.008322314210045954,0.0005857198823836525,0.0005857198823836525,0.1515861433555995,0.3871818674246213,0.3871774596429085,12.259913295969637,4.863776493702719,4.863776493702719,0.04879311824975912,0.03156497369487886,0.03155186407577159,0.0012455376350799623,0.001394772591239578,0.0013946899804495004,True,False,13.189085642317382,3.538945843828716,3.538945843828716,13.189085642317382,3.538945843828716,3.538945843828716,0.01149330192149432,0.029517774357466386,0.02951744198726769,,,,,,,,,,,,,,,14/06/21. \textit{Herschel} (${100\um}$).
HD71043,-,73.1,0.38,2.23,0.02,0.02,24.1,0.4,9650.0,80.0,45.0,11.0,7.0,"bell15, CAR",,7.9,0.3,15.252735080124918,4.324551036519899,4.324551036519899,15.252735080124918,4.324551036519899,4.324551036519899,15.252735080124918,4.324551036519899,4.324551036519899,15.252735080124918,4.324551036519899,4.324551036519899,Paw17,,,False,,,,,,,,0.012435682553747066,0.005767378293701361,0.006225848051370109,0.2086557466501357,,,,0.05916932757395164,0.05916932757395164,0.5810316072186678,0.124214789748777,0.13454277003416615,12.522495500782536,3.4016119154108333,3.4009622631321474,,,,0.17130636799976112,0.046542198786748416,0.046533313241877115,,,,,,,,,,,,,,,,0.0006368967099714735,0.0010003263457580669,0.0010075095343521506,95.7290159896569,47.280125168253335,47.280125168253335,0.006069545385084139,0.003266498079643786,0.0033108355981515476,0.00018099293060542274,0.00012179735004100497,0.00012648849371931225,True,True,68.70811203592103,33.50246481536333,33.50246481536333,68.70811203592103,33.50246481536333,33.50246481536333,9.26959992203686e-06,1.5244545160088715e-05,1.5344421964097643e-05,,,,,,,,,,,,,,,"04/05/21.SED system, 100um Herschel data exist but unresolved"
HD71155,30 Mon,36.36,0.46,2.32,0.04,0.04,41.0,2.0,9800.0,100.0,250.0,100.0,100.0,"Vic12, chen14, DH15, mario",,39.0,7.0,25.9754,17.5543,17.5543,25.9754,17.5543,17.5543,80.7164,22.9942,22.9942,80.7164,22.9942,22.9942,Herschel,,,False,40.9941990059103,18.195735248442308,18.195735248442308,70.0,194.523,4.42847,4.42847,0.005074058483313591,0.005552969031077891,0.005552969031077891,0.7143949394939494,,,,0.48287611875295333,0.48287611875295333,0.38537917670535166,0.19954595083343307,0.19954595083343307,21.871286799999986,14.227776612388306,14.227776612388306,,,,0.601520539053905,0.39137697911421765,0.39137697911421765,7.152255051148072,5.731959889911957,5.731959889911957,17.312017778928247,3.303031121517108,3.303031121517108,0.07780133684426219,0.05683197646728696,0.05683197646728696,6.710842295680838,0.4722396064844047,0.4722396064844047,0.000892329714044207,0.00017842322624768824,0.00017842322624768824,0.04271228206568433,0.10466851261194,0.10466851261194,22.88,8.580206401215802,8.580206401215802,0.016843495485373762,0.010768507915803159,0.010768507915803159,0.00022537023512660842,0.00026128079845218893,0.00026128079845218893,True,True,22.514323954372625,8.614292015209125,8.614292015209125,22.514323954372625,8.614292015209125,8.614292015209125,0.0018971159050675806,0.00470529898230983,0.00470529898230983,,,,,,,,,,,,,,,"06/10/20. Not observed with ALMA. No asymmetry that I know of (maybe in scattered light).An inner belt may also be resolved \citep{Moerchen2010} but not factored in to our \textit{Herschel} single-disc model, so our cold disc inner edge may be underestimated. \cite{Lazzoni2018} model as a two-belt system, arguing that multiple planets are required to clear the gap. "
HD72905,$\pi^{1}$ UMa,14.445,0.013999999999999999,1.04,0.01,0.03,1.01,0.006999999999999999,5860.0,70.0,250.0,100.0,100.0,"Rami12, vic12, baf20,gasp13, mario",,10.0,2.0,29.16225296305265,7.67815012294935,7.67815012294935,29.16225296305265,7.67815012294935,7.67815012294935,29.16225296305265,7.67815012294935,7.67815012294935,29.16225296305265,7.67815012294935,7.67815012294935,Paw17,,,False,,,,,,,,0.004041256247084637,0.002307403739437843,0.002308058045487169,2.018847557151447,,,,0.5315473965741512,0.5315473965741512,0.22946864553390459,0.06103934056352056,0.06122502145883492,24.175507706370347,6.113312397338142,6.113318823437794,,,,1.6736246248785287,0.42321615085943126,0.4232165957228755,,,,,,,,,,,,,,,,0.0002069739876999614,0.0003124563512901213,0.00031246902683653127,3.97,1.42,1.42,0.057800666381336165,0.025764736018794445,0.0257926739987591,0.0012209233374878056,0.0008317369229783663,0.0008319026070948661,True,False,3.31,1.229988501679425,1.229988501679425,3.31,1.229988501679425,1.229988501679425,6.252990564953517e-05,9.721540047814057e-05,9.721911895850733e-05,,,,,,,,,,,,,,,"12/05/21.pi.01 UMa. SED system, Herschel 100um model exists but clearly confused. Grant says don't use"
HD75616,-,35.787,0.043,1.04,0.05,0.04,1.81,0.01,6260.0,70.0,1000.0,600.0,600.0,"gasp13, mario, Vic12",,50.0,10.0,135.16200984091844,36.026746998351044,36.026746998351044,135.16200984091844,36.026746998351044,36.026746998351044,135.16200984091844,36.026746998351044,36.026746998351044,135.16200984091844,36.026746998351044,36.026746998351044,Paw17,,,False,,,,,,,,0.010081072775331995,0.00734212069939994,0.007340680838923316,3.7768466158358747,,,,1.0067095047536248,1.0067095047536248,0.3508069723313188,0.11955870762591447,0.11930779497040822,109.21090395146345,27.866280964685302,27.86624069707561,,,,3.0516920655954243,0.778679127280808,0.7786780020911235,,,,,,,,,,,,,,,,0.0005163047589741917,0.0008212334039253403,0.0008211996409725479,1e+99,1e+99,1e+99,3.508069723313188e-100,3.7062085263169633e-100,3.7053998674497685e-100,1.0081072775331995e-101,1.2471357771553864e-101,1.2470510153176407e-101,True,False,1e+99,1e+99,1e+99,1e+99,1e+99,1e+99,5.163047589741918e-103,9.70048920344845e-103,9.700203371439385e-103,,,,,,,,,,,,,,,"04/05/21.SED system, 100um Herschel data exist but unresolved. Chen2014 gives 1.4 Gyr, Kains2011 give 4.8Gyr"
HD76151,-,16.84,0.01,1.07,0.01,0.01,0.973,0.006,5830.0,70.0,2000.0,1000.0,800.0,"Vic12, Rami12, gasp13, chen14, baf20,",,7.0,1.0,20.512860295027703,4.5745598605333,4.5745598605333,20.512860295027703,4.5745598605333,4.5745598605333,20.512860295027703,4.5745598605333,4.5745598605333,20.512860295027703,4.5745598605333,4.5745598605333,Paw17,,,False,,,,,,,,0.0003022799524452127,0.00016049940556319128,0.00018434653361173612,1.218103342935137,,,,0.2716494108190761,0.2716494108190761,0.0662921661201966,0.01663092229479025,0.019185046401916355,18.07182991991935,3.9186570661671416,3.917291985396189,,,,1.073149045125852,0.23270022331191073,0.232619161812485,,,,,,,,,,,,,,,,1.548134622853329e-05,2.0221036782639453e-05,2.074754963505697e-05,18.535912572836228,3.8814928052849753,3.8814928052849753,0.0035764177166731784,0.001168713573553592,0.0012775531746006597,1.922900460847409e-05,1.0867598487802748e-05,1.2303764161143416e-05,True,False,15.72,3.0438498070464552,3.0438498070464552,15.72,3.0438498070464552,3.0438498070464552,9.848184623748912e-07,1.3003829351244381e-06,1.3335230947786202e-06,,,,,,,,,,,,,,,"04/05/21.SED system, 100um Herschel data exist but unresolved"
HD85364,6 Sex,65.127,0.445,1.8,0.11,0.11,12.7,0.2,8040.0,70.0,800.0,300.0,200.0,"chen14, DH15, mario",,34.0,4.0,71.34561480844236,19.515138399200076,19.515138399200076,71.34561480844236,19.515138399200076,19.515138399200076,71.34561480844236,19.515138399200076,19.515138399200076,71.34561480844236,19.515138399200076,19.515138399200076,Paw17,,,False,,,,,,,,0.006357777300264489,0.003126159585952178,0.0035959408136045316,1.0954844351565767,,,,0.299740909869665,0.299740909869665,0.3725595023041615,0.08651686121542526,0.09958019401928245,59.35955152062509,15.602063651143718,15.595860194016165,,,,0.9114430500502878,0.23964461221091074,0.23954939269790324,,,,,,,,,,,,,,,,0.00032561521474747427,0.0004984356205766993,0.0005066767134258709,39.66873701237427,8.941703364761297,8.941703364761297,0.009391766170623109,0.0030394642518827143,0.003283782884553405,0.00016821898840780724,9.011914408913424e-05,0.00010164749049346739,True,False,37.79464708735234,8.0375888343991,8.0375888343991,37.79464708735234,8.0375888343991,8.0375888343991,8.615379156601218e-06,1.331465828814173e-05,1.353066644883646e-05,,,,,,,,,,,,,,,14/09/21. 6 Sex. SED.
HD87696,21 LMi,26.985,0.215,1.72,0.06,0.05,10.0,0.2,7880.0,70.0,750.0,200.0,200.0,"Vic12, gasp13, DH15, mario",,7.7,0.4,16.667619465409828,4.014279760750662,4.014279760750662,16.667619465409828,4.014279760750662,4.014279760750662,16.667619465409828,4.014279760750662,4.014279760750662,16.667619465409828,4.014279760750662,4.014279760750662,Paw17,,,False,,,,,,,,0.0007485510841416492,0.00034459977184781576,0.00034452418933322095,0.617662385229195,,,,0.14884104920009913,0.14884104920009913,0.13312577590303915,0.028890969372070037,0.028824996296623863,14.550831793302919,3.3986358697674115,3.3986346757557384,,,,0.5392192623050924,0.12601862506077913,0.12601858083926307,,,,,,,,,,,,,,,,3.8337238078801223e-05,5.227652611774957e-05,5.227521938686438e-05,26.415530795000798,6.210850187391929,6.210850187391929,0.005039678245959514,0.0016125370467060683,0.0016108441426502527,3.483365455514509e-05,1.8296685284846067e-05,1.8293602749585828e-05,True,False,21.48930664041063,5.435115559931562,5.435115559931562,21.48930664041063,5.435115559931562,5.435115559931562,1.784014659956877e-06,2.474168538034061e-06,2.474108749403055e-06,,,,,,,,,,,,,,,"04/05/21.21 LMi. SED system, 100um Herschel data exist but unresolved"
HD90905,-,31.01,0.09,1.13,0.03,0.05,1.43,0.01,6000.0,70.0,350.0,150.0,150.0,"baf20, Sier14, mario",,12.0,2.0,33.44801987676725,8.036311510921925,8.036311510921925,33.44801987676725,8.036311510921925,8.036311510921925,33.44801987676725,8.036311510921925,8.036311510921925,33.44801987676725,8.036311510921925,8.036311510921925,Paw17,,,False,,,,,,,,0.003696025126769377,0.002102949132405915,0.0021039663389570426,1.078620441043768,,,,0.25917116448483535,0.25917116448483535,0.22890650054545492,0.060886844149630644,0.06120007705593206,27.862200557347485,6.4372111147345725,6.437224245273923,,,,0.8984908273894706,0.20760138671812675,0.20760181011391687,,,,,,,,,,,,,,,,0.00018929288625995212,0.00026525759411400097,0.0002652787512340063,10.54399997019532,4.241999860911501,4.241999860911501,0.021709645409000753,0.010470427725063257,0.010486840841518257,0.0003685990807683073,0.00023920931803680272,0.0002392982632902573,True,False,10.027222854341874,3.129827139530975,3.129827139530975,10.027222854341874,3.129827139530975,3.129827139530975,1.8877897600329752e-05,2.7102050923680277e-05,2.7104110423237516e-05,,,,,,,,,,,,,,,"25/05/21.SED system, 100um Herschel data exist but only marginally resolved \citep{Morales2016}, so we use SED. Our SED radius consistent with \textit{Herschel} upper limit of ${87\pm 27\au}$ \citep{Morales2016} \#CHECK. Herschel model exists but shouldn't be used (Grant: doesn’t look like it has a resolved disk, but has radii fitted in both new/old (and is listed “fit_ok”). Discard.)"
HD92536,-,157.3,1.13,3.11,0.07,0.07,89.0,7.0,11620.0,100.0,46.0,6.0,5.0,"Dob10, IC2602",,10.9,0.5,17.757779071254586,6.408908663980408,6.408908663980408,17.757779071254586,6.408908663980408,6.408908663980408,17.757779071254586,6.408908663980408,6.408908663980408,17.757779071254586,6.408908663980408,6.408908663980408,Paw17,,,False,,,,,,,,0.01804735055878555,0.010129255560058269,0.010212492414783262,0.11289115747777867,,,,0.04075129132753655,0.04075129132753655,0.8269925944194818,0.21586362142009266,0.21768822072526775,14.56137883842899,5.032491759121837,5.03240403813281,,,,0.09257074913177997,0.03199986520336412,0.031999307656989544,,,,,,,,,,,,,,,,0.0009242997434932863,0.0018284304558672697,0.001829644543629391,670.9064896414088,179.72588829066922,179.72588829066922,0.001232649567693851,0.00046104252427973133,0.0004629445599391581,3.891258614448004e-05,2.4964968723440244e-05,2.512212487325277e-05,True,False,463.7921132195338,144.14416759696567,144.14416759696567,463.7921132195338,144.14416759696567,144.14416759696567,1.9929182000897317e-06,3.990709114642e-06,3.9932951544623025e-06,,,,,,,,,,,,,,,"04/05/21.SED system, 70um Herschel data exist but unresolved"
HD92945,-,21.53,0.02,0.87,0.01,0.01,0.37,0.002,5150.0,70.0,250.0,100.0,100.0,"chen14, baf20, hol17",,40.0,10.0,56.0,1.8027756377319946,5.220153254455275,56.0,1.8027756377319946,5.220153254455275,136.0,1.8027756377319946,5.220153254455275,136.0,1.8027756377319946,5.220153254455275,REASONS,,,False,66.8,1.0,1.3,856.0,10.8,0.5,0.4,0.00983580198360679,0.004083514423324031,0.00428263298526321,2.6010218300046444,,,,0.08376804578838253,0.2424715489022304,0.3168725317497503,0.05998467445525684,0.06307941696559125,45.02400000000051,1.4889811130533168,4.041873081407414,,,,2.091221551323758,0.06918571326707161,0.1877421955741511,290.18340549166373,82.00016457247922,86.98756541352286,11.448888230420085,0.9964000023352492,1.0371550839876176,0.06027803217167087,0.014372060904312214,0.013235363102091294,6.9218849178818225,0.21819559098528427,0.23693496721653234,0.047261878522495415,0.007788481888532687,0.007677038988233907,0.027307888515702625,0.015761158067808485,0.014718872438556432,6.3,2.0,2.0,0.05029722726186513,0.018590686969182767,0.018846997114071833,0.001566197701062453,0.000817992340402187,0.0008434157935131625,True,False,6.2800513478819,1.99,1.99,6.2800513478819,1.99,1.99,0.004348354337088801,0.002863087091138979,0.0027187770685946754,,,,,,,,,,,,,,,"21/05/21. REASONS. Gap at $73\au$ \citep{Marino2019}. Gap at $73\au$ \citep{Marino2019}, and small asymmetries seen (possibly due to background galaxy). If the gap is carved by an \textit{in situ} planet, then \cite{Marino2019} argue that that planet has mass ${<0.6\mJup}$. Alternatively, if the gap is created through a secular interaction with planets near the disc inner edge (e.g. \citealt{Pearce2015HD107146, Yelverton2018, Sefilian2021}), then the outermost planet would have a semimajor axis of ${40-45\au}$ and mass of at least ${10\mEarth}$ (${0.03\mJup}$). Note our planet constraints are for the disc inner and outer edges, rather than the gap. However, if the gap is created through a secular interaction with an eccentric planet near the disc inner edge (e.g. \citealt{Pearce2015HD107146, Yelverton2018, Sefilian2021}) then that planet would need a mass of at least ${10\mEarth}$ (${0.03\mJup}$) \#CHECK to carve the gap (i.e. for 10 secular times to have ellapsed within the system age). Therefore, our results show that a single planet both stirs the disc and truncates its inner edge, then that planet would be massive enough to also carve the gap through a secular interation. Herschel model on sdb. More detailed notes in \citet{Holland2017}. Age ${200 \myr}$, range ${100-300\myr}$ (refs in \citealt{Holland2017})."
HD95418,$\beta$ UMa,29.61,0.98,2.59,0.03,0.03,70.6,0.8,9790.0,70.0,414.0,23.0,23.0,"jones15, UMA",,50.0,3.0,17.3737,13.7481,13.7481,17.3737,13.7481,13.7481,52.196999999999996,19.9634,19.9634,52.196999999999996,19.9634,19.9634,Herschel,,,False,73.72177016711373,15.303973743460796,15.303973743460796,100.0,176.907,5.34545,5.34545,0.0017709085581361593,0.0021117889240078918,0.0021117889240078918,0.5867510976021614,,,,0.4647119151229825,0.4647119151229825,0.24752440231864117,0.14074749884316617,0.14074749884316617,15.028250499999963,11.50804548284337,11.50804548284337,,,,0.5075396994258684,0.38901686199032076,0.38901686199032076,1.5911092878219164,0.579116389685759,0.579116389685759,13.938284569789422,17.509195565016945,17.509195565016945,0.3875107896524192,0.7587486410824865,0.7587486410824865,6.590300079017884,7.3493603240339676,7.3493603240339676,0.001092233460344115,9.835869184513748e-05,9.835869184513748e-05,0.012808109338290135,0.037761568020038605,0.037761568020038605,10.30976301324501,4.015523807947055,4.015523807947055,0.024008738319265456,0.016547403703252105,0.016547403703252105,0.0001675200148585167,0.00020475405644112675,0.00020475405644112675,True,False,10.571325221238938,2.8347079646017703,2.8347079646017703,10.571325221238938,2.8347079646017703,2.8347079646017703,0.0012115897553276723,0.0035868194007054465,0.0035868194007054465,,,,,,,,,,,,,,,"13/05/21.bet UMa. Has Herschel models at 70 and 100um, 70um fit has bad residuals but 100um fine. Used 100um An inner belt may also be resolved \citep{Moerchen2010} but not factored in to our \textit{Herschel} single-disc model, so our cold disc inner edge may be underestimated. "
